"0864-2176","2020","Revista Cubana de Oftalmologia","9","12","https://scholar.google.com/citations?view_op=list_hcore&venue=MXSt_y9-sAAJ.2020&hl=es"
"0864-3466","2015","Revista Cubana de Salud Pública","16","20","http://scholar.google.com/citations?view_op=list_hcore&venue=cB5vVZHrRxQJ.2015&hl=en"
"0864-3466","2017","Revista Cubana de Salud Pública","17","34","http://scholar.google.com/citations?view_op=list_hcore&venue=cB5vVZHrRxQJ.2017&hl=en"
"0864-3466","2020","Revista Cubana de Salud Pública","27","40","https://scholar.google.com/citations?view_op=list_hcore&venue=zVNF3B1Mk4YJ.2020&hl=es"
"0864-4551","2020","Biotecnología Aplicada","4","6","https://scholar.google.com/citations?view_op=list_hcore&venue=RNuLFvXm8rwJ.2020&hl=es"
"0870-6352","2015","Silva Lusitana","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=KseQOQC7-vAJ.2015&hl=en"
"0870-6352","2016","Silva Lusitana","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=KseQOQC7-vAJ.2016&hl=en"
"0870-6352","2017","Silva Lusitana","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=KseQOQC7-vAJ.2017&hl=en"
"0870-7103","2015","Revista Portuguesa de Clínica Geral","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=qyPaaNwpVRsJ.2015&hl=en"
"0870-7103","2016","Revista Portuguesa de Clínica Geral","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=qyPaaNwpVRsJ.2016&hl=en"
"0870-8231","2015","Análise Psicológica","11","17","http://scholar.google.com/citations?view_op=list_hcore&venue=GprTEV9bR94J.2015&hl=en"
"0870-8231","2016","Análise Psicológica","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=GprTEV9bR94J.2016&hl=en"
"0870-8231","2017","Análise Psicológica","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=GprTEV9bR94J.2017&hl=en"
"0871-018X","2015","Revista de Ciências Agrárias (Portugal)","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=u1Ww79QDf0AJ.2015&hl=en"
"0871-018X","2016","Revista de Ciências Agrárias (Portugal)","5","8","http://scholar.google.com/citations?view_op=list_hcore&venue=u1Ww79QDf0AJ.2016&hl=en"
"0871-018X","2017","Revista de Ciências Agrárias (Portugal)","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=u1Ww79QDf0AJ.2017&hl=en"
"0871-3413","2015","Arquivos de Medicina","3","8","http://scholar.google.com/citations?view_op=list_hcore&venue=DhKBV7NrV5MJ.2015&hl=en"
"0871-3413","2016","Arquivos de Medicina","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=DhKBV7NrV5MJ.2016&hl=en"
"0871-3413","2017","Arquivos de Medicina","4","7","http://scholar.google.com/citations?view_op=list_hcore&venue=DhKBV7NrV5MJ.2017&hl=en"
"0871-9187","2015","Revista Portuguesa de Educação","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=godWsSkVtn8J.2015&hl=en"
"0871-9187","2016","Revista Portuguesa de Educação","7","18","http://scholar.google.com/citations?view_op=list_hcore&venue=godWsSkVtn8J.2016&hl=en"
"0871-9187","2017","Revista Portuguesa de Educação","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=godWsSkVtn8J.2017&hl=en"
"0871-9721","2016","Revista Portuguesa de Imunoalergologia","3","6","http://scholar.google.com/citations?view_op=list_hcore&venue=SfRkHvROHYUJ.2016&hl=en"
"0871-9721","2017","Revista Portuguesa de Imunoalergologia","4","9","http://scholar.google.com/citations?view_op=list_hcore&venue=SfRkHvROHYUJ.2017&hl=en"
"0872-0169","2015","Portuguese Journal of Nephrology & Hypertension","4","12","http://scholar.google.com/citations?view_op=list_hcore&venue=WQkoBOGjroUJ.2015&hl=en"
"0872-0169","2016","Portuguese Journal of Nephrology & Hypertension","6","11","http://scholar.google.com/citations?view_op=list_hcore&venue=WQkoBOGjroUJ.2016&hl=en"
"0872-0169","2017","Portuguese Journal of Nephrology & Hypertension","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=WQkoBOGjroUJ.2017&hl=en"
"0872-0754","2015","Nascer e Crescer-Revista do Hospital de Crianças Maria Pia","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=ukk5wmXV9BsJ.2015&hl=en"
"0872-0754","2016","Nascer e Crescer","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=ukk5wmXV9BsJ.2016&hl=en"
"0872-0754","2017","Nascer e Crescer","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=ukk5wmXV9BsJ.2017&hl=en"
"0872-1904","2015","Portugaliae Electrochimica Acta","13","20","http://scholar.google.com/citations?view_op=list_hcore&venue=1q-DBqkcLFEJ.2015&hl=en"
"0872-1904","2016","Portugaliae Electrochimica Acta","12","22","http://scholar.google.com/citations?view_op=list_hcore&venue=1q-DBqkcLFEJ.2016&hl=en"
"0872-1904","2017","Portugaliae Electrochimica Acta","12","16","http://scholar.google.com/citations?view_op=list_hcore&venue=1q-DBqkcLFEJ.2017&hl=en"
"0872-3419","2015","Sociologia","8","14","http://scholar.google.com/citations?view_op=list_hcore&venue=uMbSRpMY154J.2015&hl=en"
"0872-3419","2016","Sociologia","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=uMbSRpMY154J.2016&hl=en"
"0872-3419","2017","Sociologia","10","15","http://scholar.google.com/citations?view_op=list_hcore&venue=uMbSRpMY154J.2017&hl=en"
"0872-8178","2015","Jornal Português de Gastrenterologia","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=e_CRhyN8UR4J.2015&hl=en"
"0874-0283","2015","Revista de Enfermagem Referência","13","21","http://scholar.google.com/citations?view_op=list_hcore&venue=RmRGLGXW4s0J.2015&hl=en"
"0874-0283","2016","Revista de Enfermagem Referência","14","22","http://scholar.google.com/citations?view_op=list_hcore&venue=RmRGLGXW4s0J.2016&hl=en"
"0874-2049","2017","Psicologia","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=hYaNyvpREvsJ.2017&hl=en"
"0874-5560","2015","Ex aequo","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=GxH2QzUIdb4J.2015&hl=en"
"0874-5560","2016","Ex aequo","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=GxH2QzUIdb4J.2016&hl=en"
"0874-5560","2017","Ex aequo","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=GxH2QzUIdb4J.2017&hl=en"
"1010-2752","2015","Revista de Protección Vegetal","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=ZNLrj7i24DoJ.2015&hl=en"
"1010-2752","2017","Revista de Protección Vegetal","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=ZNLrj7i24DoJ.2017&hl=en"
"1010-2752","2020","Revista de Protección Vegetal","9","12","https://scholar.google.com/citations?view_op=list_hcore&venue=ZNLrj7i24DoJ.2020&hl=es"
"1010-2760","2020","Revista Ciencias Técnicas Agropecuarias","8","14","https://scholar.google.com/citations?view_op=list_hcore&venue=hB4UZgVqZ2IJ.2020&hl=es"
"1010-2914","2020","Revista de Investigación","7","15","https://scholar.google.com/citations?view_op=list_hcore&venue=71TXL7iEJFsJ.2020&hl=es"
"1010-9919","2016","Old Testament Essays","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=_J8S834B2rkJ.2016&hl=en"
"1010-9919","2017","Old Testament Essays","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=nMHOSqcP7tAJ.2017&hl=en"
"1010-9919","2020","Old Testament Essays","5","8","https://scholar.google.com/citations?view_op=list_hcore&venue=nMHOSqcP7tAJ.2020&hl=en"
"1011-0275","2020","Uniciencia","7","9","https://scholar.google.com/citations?view_op=list_hcore&venue=Swj4qD58XREJ.2020&hl=es"
"1011-2251","2020","Paradigma","11","20","https://scholar.google.com/citations?view_op=list_hcore&venue=IlPdecO5y9kJ.2020&hl=es"
"1011-7601","2020","Journal for the study of religion","6","7","https://scholar.google.com/citations?view_op=list_hcore&venue=nRsCaBfuD8oJ.2020&hl=en"
"1012-2508","2020","Cuadernos del Cendes","6","7","https://scholar.google.com/citations?view_op=list_hcore&venue=jJwNjRFRhuMJ.2020&hl=es"
"1012-277X","2015","South African Journal of Industrial Engineering","7","9","http://scholar.google.com/citations?view_op=list_hcore&venue=3uGWpiwcJEUJ.2015&hl=en"
"1012-277X","2020","South African Journal of Industrial Engineering","17","25","https://scholar.google.com/citations?view_op=list_hcore&venue=3uGWpiwcJEUJ.2020&hl=en"
"1012-2966","2016","Gaceta Médica Boliviana","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=Oi-EdKG760AJ.2016&hl=en"
"1012-2966","2017","Gaceta Médica Boliviana","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=zFJAojHZXYcJ.2017&hl=en"
"1015-5163","2017","South African Journal of Sports Medicine","10","15","http://scholar.google.com/citations?view_op=list_hcore&venue=u4se8yieW5MJ.2017&hl=en"
"1015-8758","2015","Acta Theologica","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=6WKpl7vRWCYJ.2015&hl=en"
"1015-8758","2016","Acta Theologica","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=6WKpl7vRWCYJ.2016&hl=en"
"1015-8758","2017","Acta Theologica","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=6WKpl7vRWCYJ.2017&hl=en"
"1015-8758","2020","Acta Theologica","7","11","https://scholar.google.com/citations?view_op=list_hcore&venue=6WKpl7vRWCYJ.2020&hl=en"
"1015-8812","2015","South African Journal of Economic and Management Sciences","10","11","http://scholar.google.com/citations?view_op=list_hcore&venue=vTDGUbNcOOgJ.2015&hl=en"
"1015-8812","2020","South African Journal of Economic and Management Sciences","17","23","https://scholar.google.com/citations?view_op=list_hcore&venue=vTDGUbNcOOgJ.2020&hl=en"
"1017-0499","2015","Studia Historiae Ecclesiasticae","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=acftuQU_aNUJ.2015&hl=en"
"1017-0499","2016","Studia Historiae Ecclesiasticae","5","5","http://scholar.google.com/citations?view_op=list_hcore&venue=acftuQU_aNUJ.2016&hl=en"
"1017-0499","2017","Studia Historiae Ecclesiasticae","6","9","http://scholar.google.com/citations?view_op=list_hcore&venue=acftuQU_aNUJ.2017&hl=en"
"1017-0499","2020","Studia Historiae Ecclesiasticae","7","13","https://scholar.google.com/citations?view_op=list_hcore&venue=acftuQU_aNUJ.2020&hl=en"
"1018-130X","2017","Revista Medica Herediana","11","13","http://scholar.google.com/citations?view_op=list_hcore&venue=TReMVoFs03EJ.2017&hl=en"
"1018-130X","2020","Revista Medica Herediana","16","28","https://scholar.google.com/citations?view_op=list_hcore&venue=TReMVoFs03EJ.2020&hl=es"
"1018-6441","2020","In die Skriflig","9","15","https://scholar.google.com/citations?view_op=list_hcore&venue=aALTVMyCmMAJ.2020&hl=en"
"1018-8800","2020","Acta Médica Peruana","18","23","https://scholar.google.com/citations?view_op=list_hcore&venue=I8umdg6ZJcsJ.2020&hl=es"
"1019-4355","2020","Revista Estomatológica Herediana","17","31","https://scholar.google.com/citations?view_op=list_hcore&venue=v3st9FN1qTcJ.2020&hl=es"
"1019-9128","2015","Journal of the South African Veterinary Association","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=fYxAmPv0iqgJ.2015&hl=en"
"1019-9128","2016","Journal of the South African Veterinary Association","10","12","http://scholar.google.com/citations?view_op=list_hcore&venue=fYxAmPv0iqgJ.2016&hl=en"
"1019-9128","2017","Journal of the South African Veterinary Association","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=fYxAmPv0iqgJ.2017&hl=en"
"1019-9128","2020","Journal of the South African Veterinary Association","12","15","https://scholar.google.com/citations?view_op=list_hcore&venue=6fcK-KCFbK8J.2020&hl=en"
"1019-9403","2020","Educación","10","11","https://scholar.google.com/citations?view_op=list_hcore&venue=cLP1hHiafMEJ.2020&hl=es"
"1020-4989","2015","Revista Panamericana de Salud Pública","24","29","http://scholar.google.com/citations?view_op=list_hcore&venue=uccDG8WSZp0J.2015&hl=en"
"1020-4989","2016","Revista Panamericana de Salud Pública","24","32","http://scholar.google.com/citations?view_op=list_hcore&venue=uccDG8WSZp0J.2016&hl=en"
"1020-4989","2017","Revista Panamericana de Salud Pública","27","36","http://scholar.google.com/citations?view_op=list_hcore&venue=uccDG8WSZp0J.2017&hl=en"
"1020-4989","2020","Revista Panamericana de Salud Pública","31","40","https://scholar.google.com/citations?view_op=list_hcore&venue=Hen24SNAiIoJ.2020&hl=pt-BR"
"1021-1209","2020","Revista Reflexiones","5","10","https://scholar.google.com/citations?view_op=list_hcore&venue=cu9JHjhhZKUJ.2020&hl=es"
"1021-2019","2015","Journal of the South African Institution of Civil Engineering","6","8","http://scholar.google.com/citations?view_op=list_hcore&venue=8-yTt2NupwwJ.2015&hl=en"
"1021-2019","2016","Journal of the South African Institution of Civil Engineering","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=8-yTt2NupwwJ.2016&hl=en"
"1021-2019","2017","Journal of the South African Institution of Civil Engineering","7","14","http://scholar.google.com/citations?view_op=list_hcore&venue=8-yTt2NupwwJ.2017&hl=en"
"1021-2019","2020","Journal of the South African Institution of Civil Engineering","9","14","https://scholar.google.com/citations?view_op=list_hcore&venue=8-yTt2NupwwJ.2020&hl=en"
"1021-447X","2015","Journal of Energy in Southern Africa","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=WclrUiboQv0J.2015&hl=en"
"1021-447X","2016","Journal of Energy in Southern Africa","9","13","http://scholar.google.com/citations?view_op=list_hcore&venue=WclrUiboQv0J.2016&hl=en"
"1021-447X","2017","Journal of Energy in Southern Africa","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=WclrUiboQv0J.2017&hl=en"
"1021-447X","2020","Journal of Energy in Southern Africa","13","21","https://scholar.google.com/citations?view_op=list_hcore&venue=WclrUiboQv0J.2020&hl=en"
"1021-545X","2015","Fundamina","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=BBrKalui5i4J.2015&hl=en"
"1021-545X","2016","Fundamina","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=BBrKalui5i4J.2016&hl=en"
"1021-545X","2017","Fundamina","3","4","http://scholar.google.com/citations?view_op=list_hcore&venue=oiShYS_lNywJ.2017&hl=en"
"1021-545X","2020","Fundamina","3","4","https://scholar.google.com/citations?view_op=list_hcore&venue=oiShYS_lNywJ.2020&hl=en"
"1022-5129","2015","Revista de Gastroenterología del Perú","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=JDi1qfQTt-wJ.2015&hl=en"
"1022-5129","2016","Revista de Gastroenterología del Perú","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=JDi1qfQTt-wJ.2016&hl=en"
"1022-5129","2017","Revista de Gastroenterología del Perú","8","10","http://scholar.google.com/citations?view_op=list_hcore&venue=JDi1qfQTt-wJ.2017&hl=en"
"1022-5129","2020","Revista de Gastroenterología del Perú","11","14","https://scholar.google.com/citations?view_op=list_hcore&venue=JDi1qfQTt-wJ.2020&hl=es"
"1024-9435","2015","ACIMED","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=F0bMJxphP6AJ.2015&hl=en"
"1024-9435","2015","Revista Cubana de Información en Ciencias de la Salud","9","14","http://scholar.google.com/citations?view_op=list_hcore&venue=UcHl2--A9x4J.2015&hl=en"
"1024-9435","2020","Revista Cubana de Información en Ciencias de la Salud (ACIMED)","15","21","https://scholar.google.com/citations?view_op=list_hcore&venue=UcHl2--A9x4J.2020&hl=es"
"1025-0255","2015","Revista Archivo Médico de Camagüey","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=HRkZSP8qGNwJ.2015&hl=en"
"1025-0255","2017","Revista Archivo Médico de Camagüey","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=HRkZSP8qGNwJ.2017&hl=en"
"1025-0255","2020","Revista Archivo Médico de Camagüey","16","22","https://scholar.google.com/citations?view_op=list_hcore&venue=HRkZSP8qGNwJ.2020&hl=es"
"1025-028X","2015","Vaccimonitor","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=gc8rHYnChuQJ.2015&hl=en"
"1025-028X","2017","Vaccimonitor","4","6","http://scholar.google.com/citations?view_op=list_hcore&venue=gc8rHYnChuQJ.2017&hl=en"
"1025-028X","2020","VacciMonitor","6","9","https://scholar.google.com/citations?view_op=list_hcore&venue=gc8rHYnChuQJ.2020&hl=es"
"1025-0298","2020","VacciMonitor","6","9","https://scholar.google.com/citations?view_op=list_hcore&venue=gc8rHYnChuQJ.2020&hl=es"
"1025-5583","2015","Anales de la Facultad de Medicina","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=JSXLMtd3RrEJ.2015&hl=en"
"1025-5583","2016","Anales de la Facultad de Medicina","8","9","http://scholar.google.com/citations?view_op=list_hcore&venue=BPyvuwnPB6oJ.2016&hl=en"
"1025-5583","2017","Anales de la Facultad de Medicina","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=ZkEXd6ubbggJ.2017&hl=en"
"1025-5583","2020","Anales de la facultad de medicina","18","30","https://scholar.google.com/citations?view_op=list_hcore&venue=ZkEXd6ubbggJ.2020&hl=es"
"1025-9848","2015","Health SA Gesondheid","9","15","http://scholar.google.com/citations?view_op=list_hcore&venue=od57yBzq-KgJ.2015&hl=en"
"1026-8774","2015","Revista Mexicana de Ciencias Geológicas","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=lr3HhCgDLrwJ.2015&hl=en"
"1026-8774","2016","Revista Mexicana de Ciencias Geológicas","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=lr3HhCgDLrwJ.2016&hl=en"
"1026-8774","2017","Revista Mexicana de Ciencias Geológicas","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=lr3HhCgDLrwJ.2017&hl=en"
"1026-8774","2020","Revista Mexicana de Ciencias Geológicas","11","16","https://scholar.google.com/citations?view_op=list_hcore&venue=lr3HhCgDLrwJ.2020&hl=es"
"1027-152X","2015","Revista Chapingo. Serie horticultura","5","9","http://scholar.google.com/citations?view_op=list_hcore&venue=yODYBEpiNZ8J.2015&hl=en"
"1027-152X","2016","Revista Chapingo. Serie horticultura","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=yODYBEpiNZ8J.2016&hl=en"
"1027-152X","2017","Revista Chapingo. Serie horticultura","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=yODYBEpiNZ8J.2017&hl=en"
"1027-202X","2020","South African Journal of Radiology","4","6","https://scholar.google.com/citations?view_op=list_hcore&venue=grB8qfamakwJ.2020&hl=en"
"1027-2852","2015","Biotecnología Aplicada","6","7","http://scholar.google.com/citations?view_op=list_hcore&venue=RNuLFvXm8rwJ.2015&hl=en"
"1027-2852","2017","Biotecnología Aplicada","4","5","http://scholar.google.com/citations?view_op=list_hcore&venue=RNuLFvXm8rwJ.2017&hl=en"
"1027-2852","2020","Biotecnología Aplicada","4","6","https://scholar.google.com/citations?view_op=list_hcore&venue=RNuLFvXm8rwJ.2020&hl=es"
"1028-4796","2015","Revista Cubana de Plantas Medicinales","6","10","http://scholar.google.com/citations?view_op=list_hcore&venue=H4yroCwu9y0J.2015&hl=en"
"1028-4796","2017","Revista Cubana de Plantas Medicinales","9","12","http://scholar.google.com/citations?view_op=list_hcore&venue=H4yroCwu9y0J.2017&hl=en"
"1028-4796","2020","Revista Cubana de Plantas Medicinales","9","11","https://scholar.google.com/citations?view_op=list_hcore&venue=H4yroCwu9y0J.2020&hl=es"
"1028-4818","2020","Multimed","11","15","https://scholar.google.com/citations?view_op=list_hcore&venue=Hsg9tg8QKJ8J.2020&hl=es"
"1028-9933","2020","Revista Información Científica","9","12","https://scholar.google.com/citations?view_op=list_hcore&venue=032ep3-skXMJ.2020&hl=es"
"1029-3019","2015","MEDISAN","9","11","http://scholar.google.com/citations?view_op=list_hcore&venue=A8AQoYD7xIkJ.2015&hl=en"
"1029-3019","2017","MEDISAN","12","14","http://scholar.google.com/citations?view_op=list_hcore&venue=A8AQoYD7xIkJ.2017&hl=en"
"1029-3019","2020","MediSan","20","28","https://scholar.google.com/citations?view_op=list_hcore&venue=KOudcy15vKMJ.2020&hl=es"
"1029-3043","2015","Medicentro Electrónica","3","3","http://scholar.google.com/citations?view_op=list_hcore&venue=riQucu2wFdcJ.2015&hl=en"
"1029-3043","2017","Medicentro Electrónica","5","6","http://scholar.google.com/citations?view_op=list_hcore&venue=riQucu2wFdcJ.2017&hl=en"
"1029-3043","2020","Medicentro","10","12","https://scholar.google.com/citations?view_op=list_hcore&venue=riQucu2wFdcJ.2020&hl=es"
"1029-4864","2020","SADJ: Journal of the South African Dental Association/Tydskrif van die Suid-Afrikaanse Tandheelkundige Vereniging","9","11","https://scholar.google.com/citations?view_op=list_hcore&venue=mFCUacyow6sJ.2020&hl=en"
"1130-0108","2015","Revista Española de Enfermedades Digestivas","19","28","http://scholar.google.com/citations?view_op=list_hcore&venue=3Pwo7I67vMQJ.2015&hl=en"
"1130-0108","2015","Revista espanola de enfermedades digestivas: organo oficial de la Sociedad Espanola de Patologia Digestiva","20","25","http://scholar.google.com/citations?view_op=list_hcore&venue=cKlB2483MSYJ.2015&hl=en"
"1130-0108","2017","Revista Española de Enfermedades Digestivas","20","29","http://scholar.google.com/citations?view_op=list_hcore&venue=cKlB2483MSYJ.2017&hl=en"
"1130-0108","2020","Revista Española de Enfermedades Digestivas","22","35","https://scholar.google.com/citations?view_op=list_hcore&venue=cKlB2483MSYJ.2020&hl=es"
"1130-0558","2015","Revista Española de Cirugía Oral y Maxilofacial","5","13","http://scholar.google.com/citations?view_op=list_hcore&venue=uU19Sfg2PAMJ.2015&hl=en"
"1130-0558","2017","Revista Española de Cirugía Oral y Maxilofacial","6","6","http://scholar.google.com/citations?view_op=list_hcore&venue=uU19Sfg2PAMJ.2017&hl=en"
"1130-0558","2020","Revista Española de Cirugía Oral y Maxilofacial","9","14","https://scholar.google.com/citations?view_op=list_hcore&venue=uU19Sfg2PAMJ.2020&hl=es"
"1130-1473","2015","Neurocirugía","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=-ALgdfPHoGMJ.2015&hl=en"
"1130-5274","2015","Clínica y Salud","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=cS_PTWxArwwJ.2015&hl=en"
"1130-5274","2017","Clínica y Salud","11","18","http://scholar.google.com/citations?view_op=list_hcore&venue=PuqnxtcQCSYJ.2017&hl=en"
"1130-5274","2020","Clínica y Salud","13","27","https://scholar.google.com/citations?view_op=list_hcore&venue=Jr4ewVVS7qYJ.2020&hl=es"
"1130-6343","2015","Farmacia hospitalaria","10","11","http://scholar.google.com/citations?view_op=list_hcore&venue=FHtVmQIw-9YJ.2015&hl=en"
"1130-6343","2017","Farmacia hospitalaria","11","18","http://scholar.google.com/citations?view_op=list_hcore&venue=FHtVmQIw-9YJ.2017&hl=en"
"1130-6343","2020","Farmacia Hospitalaria","11","19","https://scholar.google.com/citations?view_op=list_hcore&venue=Ywbg-5M3yqEJ.2020&hl=es"
"1132-0214","2020","Lingüística (ALFAL)","5","7","https://scholar.google.com/citations?view_op=list_hcore&venue=D19dF8T_wQcJ.2020&hl=es"
"1132-0559","2017","Intervención Psicosocial/Psychosocial Intervention","18","26","http://scholar.google.com/citations?view_op=list_hcore&venue=ndtTwzaIunYJ.2017&hl=en"
"1132-0559","2020","Psychosocial Intervention","23","33","https://scholar.google.com/citations?view_op=list_hcore&venue=ndtTwzaIunYJ.2020&hl=es"
"1132-1296","2015","Index de Enfermería","11","15","http://scholar.google.com/citations?view_op=list_hcore&venue=3bu0Ta30VukJ.2015&hl=en"
"1132-1296","2017","Index de Enfermería","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=3bu0Ta30VukJ.2017&hl=en"
"1132-1296","2020","Index de Enfermería","16","27","https://scholar.google.com/citations?view_op=list_hcore&venue=3bu0Ta30VukJ.2020&hl=es"
"1132-6255","2020","Revista de la Asociación Española de Especialistas en Medicina del Trabajo","6","12","https://scholar.google.com/citations?view_op=list_hcore&venue=myOdgF1dX24J.2020&hl=es"
"1134-8046","2015","Revista de la Sociedad Española del Dolor","8","12","http://scholar.google.com/citations?view_op=list_hcore&venue=ru3qCPKqVZsJ.2015&hl=en"
"1134-8046","2017","Revista de la Sociedad Española del Dolor","8","11","http://scholar.google.com/citations?view_op=list_hcore&venue=ru3qCPKqVZsJ.2017&hl=en"
"1134-8046","2020","Revista de la Sociedad Española del Dolor","9","13","https://scholar.google.com/citations?view_op=list_hcore&venue=ru3qCPKqVZsJ.2020&hl=es"
"1134-928X","2015","Gerokomos","7","10","http://scholar.google.com/citations?view_op=list_hcore&venue=TwzAPSrra54J.2015&hl=en"
"1134-928X","2017","Gerokomos","10","13","http://scholar.google.com/citations?view_op=list_hcore&venue=TwzAPSrra54J.2017&hl=en"
"1134-928X","2020","Gerokomos","11","14","https://scholar.google.com/citations?view_op=list_hcore&venue=TwzAPSrra54J.2020&hl=es"
"1135-5727","2015","Revista Española de Salud Pública","14","19","http://scholar.google.com/citations?view_op=list_hcore&venue=nGAAdi8y_K0J.2015&hl=en"
"1135-5727","2017","Revista Española de Salud Pública","16","22","http://scholar.google.com/citations?view_op=list_hcore&venue=nGAAdi8y_K0J.2017&hl=en"
"1135-5727","2020","Revista Española de Salud Pública","15","18","https://scholar.google.com/citations?view_op=list_hcore&venue=2_dEj04XJc4J.2020&hl=es"
"1135-7606","2015","Cuadernos de Medicina Forense","5","7","http://scholar.google.com/citations?view_op=list_hcore&venue=lHPblCViI2oJ.2015&hl=en"
"1135-7606","2017","Cuadernos de Medicina Forense","3","5","http://scholar.google.com/citations?view_op=list_hcore&venue=lHPblCViI2oJ.2017&hl=en"
"1137-6627","2015","Anales del Sistema Sanitario de Navarra","12","19","http://scholar.google.com/citations?view_op=list_hcore&venue=dowjw_Ohi40J.2015&hl=en"
"1137-6627","2017","Anales del Sistema Sanitario de Navarra","11","14","http://scholar.google.com/citations?view_op=list_hcore&venue=brYVzt27LDkJ.2017&hl=en"
"1137-6627","2020","Anales del Sistema Sanitario de Navarra","12","13","https://scholar.google.com/citations?view_op=list_hcore&venue=brYVzt27LDkJ.2020&hl=es"
"1138-9672","2020","Archivos de Prevención de Riesgos Laborales","7","8","https://scholar.google.com/citations?view_op=list_hcore&venue=h9ppXBllygwJ.2020&hl=es"
"1139-7632","2015","Pediatría Atención Primaria","10","14","http://scholar.google.com/citations?view_op=list_hcore&venue=qOMeOUjOOmQJ.2015&hl=en"
"1139-7632","2017","Pediatría Atención Primaria","11","17","http://scholar.google.com/citations?view_op=list_hcore&venue=qOMeOUjOOmQJ.2017&hl=en"
"1139-7632","2020","Pediatría Atención Primaria","14","21","https://scholar.google.com/citations?view_op=list_hcore&venue=qOMeOUjOOmQJ.2020&hl=es"
"1315-0162","2020","Saber","7","10","https://scholar.google.com/citations?view_op=list_hcore&venue=XzRt8JqUdwUJ.2020&hl=es"
"1315-9496","2016","Tiempo y Espacio","1","1","http://scholar.google.com/citations?view_op=list_hcore&venue=ecFr8DFEvcMJ.2016&hl=en"
"1315-9496","2017","Tiempo y Espacio","2","3","http://scholar.google.com/citations?view_op=list_hcore&venue=ecFr8DFEvcMJ.2017&hl=en"
"1315-9496","2020","Tiempo y Espacio","3","4","https://scholar.google.com/citations?view_op=list_hcore&venue=YwHievItJlIJ.2020&hl=es"
"1316-3361","2020","Bioagro","11","16","https://scholar.google.com/citations?view_op=list_hcore&venue=KTqusVsoe10J.2020&hl=es"
"1316-4821","2020","Universidad Ciencia y Tecnología","6","8","https://scholar.google.com/citations?view_op=list_hcore&venue=YDLLMOdTBnwJ.2020&hl=es"
